9280572730,60.46,200,Operation done successfully,
9280557378,100.40,200,Operation done successfully,
9280586316,80.30,200,Operation done successfully,
9280514509,10.00,200,Operation done successfully,
9280534107,10.00,200,Operation done successfully,
9280550941,86.90,200,Operation done successfully,
9280544290,51.30,200,Operation done successfully,
9280593408,12.30,200,Operation done successfully,
9280597300,85.00,200,Operation done successfully,
9280742279,82.50,200,Operation done successfully,
9280621871,44.20,200,Operation done successfully,
9281179481,75.50,200,Operation done successfully,
9281103972,64.14,200,Operation done successfully,
9281362782,29.26,200,Operation done successfully,
9281453140,61.46,200,Operation done successfully,
9282148424,42.12,200,Operation done successfully,
9282212036,7.07,200,Operation done successfully,
9282205520,19.00,200,Operation done successfully,
9282267015,39.20,200,Operation done successfully,
9282283351,47.40,200,Operation done successfully,
9282216442,86.20,200,Operation done successfully,
9282252627,31.54,200,Operation done successfully,
9282205866,36.10,200,Operation done successfully,
9282271839,34.10,200,Operation done successfully,
9282278050,25.55,200,Operation done successfully,
9282234829,48.18,200,Operation done successfully,
9282234585,96.80,200,Operation done successfully,
9282275279,30.78,200,Operation done successfully,
9282299800,62.81,200,Operation done successfully,
9282288290,45.31,200,Operation done successfully,
9282291291,55.19,200,Operation done successfully,
9282247719,25.55,200,Operation done successfully,
9282214341,25.55,200,Operation done successfully,
9282292219,44.08,200,Operation done successfully,
9282247565,23.50,200,Operation done successfully,
9282222755,39.90,200,Operation done successfully,
9282245522,25.92,200,Operation done successfully,
9282238240,48.85,200,Operation done successfully,
9282212153,25.92,200,Operation done successfully,
9282220766,39.61,200,Operation done successfully,
9282235736,50.80,200,Operation done successfully,
9282277760,9.80,200,Operation done successfully,
9282249203,62.90,200,Operation done successfully,
9282250826,37.43,200,Operation done successfully,
9282226180,56.16,200,Operation done successfully,
9282299239,38.90,200,Operation done successfully,
9282205634,52.34,200,Operation done successfully,
9282215374,48.07,200,Operation done successfully,
9282222300,44.36,200,Operation done successfully,
9282247672,47.70,200,Operation done successfully,
9282229607,45.00,200,Operation done successfully,
9282249478,69.00,200,Operation done successfully,
9282267526,9.24,200,Operation done successfully,
9282239817,26.41,200,Operation done successfully,
9282220071,48.83,200,Operation done successfully,
9282297138,6.02,200,Operation done successfully,
9282203775,102.52,200,Operation done successfully,
9282247883,41.40,200,Operation done successfully,
9282211928,10.30,200,Operation done successfully,
9282216737,37.50,200,Operation done successfully,
9282270673,31.30,200,Operation done successfully,
9282222425,61.90,200,Operation done successfully,
9282226044,49.78,200,Operation done successfully,
9282206073,17.90,200,Operation done successfully,
9282237832,26.12,200,Operation done successfully,
9282264947,32.39,200,Operation done successfully,
9282214980,10.00,200,Operation done successfully,
9282225622,61.56,200,Operation done successfully,
9282284276,44.06,200,Operation done successfully,
9282246946,30.87,200,Operation done successfully,
9282280795,63.70,200,Operation done successfully,
9282289660,10.30,200,Operation done successfully,
9282205746,45.30,200,Operation done successfully,
9282230794,10.00,200,Operation done successfully,
9282213790,31.44,200,Operation done successfully,
9282239085,27.99,200,Operation done successfully,
9282299564,10.00,200,Operation done successfully,
9282221036,79.80,200,Operation done successfully,
9282250138,27.26,200,Operation done successfully,
9282295940,53.39,200,Operation done successfully,
9282257987,53.20,200,Operation done successfully,
9282290692,33.00,200,Operation done successfully,
9282230878,86.40,200,Operation done successfully,
9282257873,59.30,200,Operation done successfully,
9282282449,13.45,200,Operation done successfully,
9282202031,96.20,200,Operation done successfully,
9282269232,49.50,200,Operation done successfully,
9282247424,62.70,200,Operation done successfully,
9282253147,36.95,200,Operation done successfully,
9282234729,11.90,200,Operation done successfully,
9282262157,26.50,200,Operation done successfully,
9282256121,41.30,200,Operation done successfully,
9282203900,43.98,200,Operation done successfully,
9282270201,25.10,200,Operation done successfully,
9282228866,28.90,200,Operation done successfully,
9282261345,51.11,200,Operation done successfully,
9282297887,11.90,200,Operation done successfully,
9282228168,64.56,200,Operation done successfully,
9282254308,65.60,200,Operation done successfully,
9282282900,11.90,200,Operation done successfully,
9282244293,109.65,200,Operation done successfully,
9282295320,26.40,200,Operation done successfully,
9282204389,25.55,200,Operation done successfully,
9282234413,43.70,200,Operation done successfully,
9282251400,26.90,200,Operation done successfully,
9282231852,60.12,200,Operation done successfully,
9282258742,35.15,200,Operation done successfully,
9282228176,7.91,200,Operation done successfully,
9282279406,38.00,200,Operation done successfully,
9282282231,12.46,200,Operation done successfully,
9282225131,24.21,200,Operation done successfully,
9282290333,99.70,200,Operation done successfully,
9282244342,24.60,200,Operation done successfully,
9282259414,26.80,200,Operation done successfully,
9282217751,61.20,200,Operation done successfully,
9282264807,12.46,200,Operation done successfully,
9282206959,101.86,200,Operation done successfully,
9282247402,32.77,200,Operation done successfully,
9282287253,31.73,200,Operation done successfully,
9282271224,60.70,200,Operation done successfully,
9282217790,58.99,200,Operation done successfully,
9282261614,9.52,200,Operation done successfully,
9282278814,58.72,200,Operation done successfully,
9282202300,26.41,200,Operation done successfully,
9282227374,30.90,200,Operation done successfully,
9282259057,10.00,200,Operation done successfully,
9282230077,70.76,200,Operation done successfully,
9282298032,37.30,200,Operation done successfully,
9282240195,78.60,200,Operation done successfully,
9282287417,37.62,200,Operation done successfully,
9282210137,137.68,200,Operation done successfully,
9282215144,41.70,200,Operation done successfully,
9282274883,59.59,200,Operation done successfully,
9282253213,39.71,200,Operation done successfully,
9282216166,48.26,200,Operation done successfully,
9282247668,38.94,200,Operation done successfully,
9282282001,53.70,200,Operation done successfully,
9282263606,67.10,200,Operation done successfully,
9282257997,10.00,200,Operation done successfully,
9282279651,27.36,200,Operation done successfully,
9282297017,29.26,200,Operation done successfully,
9282225193,11.76,200,Operation done successfully,
9282200273,20.70,200,Operation done successfully,
9282200802,51.70,200,Operation done successfully,
9282293051,86.30,200,Operation done successfully,
9282215138,87.50,200,Operation done successfully,
9282272363,38.76,200,Operation done successfully,
9282282361,35.43,200,Operation done successfully,
9282202385,69.60,200,Operation done successfully,
9282220214,44.40,200,Operation done successfully,
9282260749,30.11,200,Operation done successfully,
9282215129,32.49,200,Operation done successfully,
9282292792,36.18,200,Operation done successfully,
9282204159,62.00,200,Operation done successfully,
9282221807,30.11,200,Operation done successfully,
9282285356,17.80,200,Operation done successfully,
9282258499,115.32,200,Operation done successfully,
9282267580,121.82,200,Operation done successfully,
9282260121,9.10,200,Operation done successfully,
9282258411,125.00,200,Operation done successfully,
9282294029,49.20,200,Operation done successfully,
9282278745,4.38,200,Operation done successfully,
9282247833,74.66,200,Operation done successfully,
9282219633,36.92,200,Operation done successfully,
9282225973,133.80,200,Operation done successfully,
9282275380,36.70,200,Operation done successfully,
9282215650,62.60,200,Operation done successfully,
9282252971,68.01,200,Operation done successfully,
9282249562,14.45,200,Operation done successfully,
9282273075,79.00,200,Operation done successfully,
9282263271,11.52,200,Operation done successfully,
9282260788,27.10,200,Operation done successfully,
9282254956,65.80,200,Operation done successfully,
9282256448,25.55,200,Operation done successfully,
9282229503,39.52,200,Operation done successfully,
9282234751,43.70,200,Operation done successfully,
9282211245,15.33,200,Operation done successfully,
9282240113,25.74,200,Operation done successfully,
9282407889,105.90,200,Operation done successfully,
9282498938,41.30,200,Operation done successfully,
9282280706,25.55,200,Operation done successfully,
9282293127,56.62,200,Operation done successfully,
9282272452,25.55,200,Operation done successfully,
9282207772,28.12,200,Operation done successfully,
9282227288,13.20,200,Operation done successfully,
9282265612,30.30,200,Operation done successfully,
9282232556,34.74,200,Operation done successfully,
9282262504,42.65,200,Operation done successfully,
9282215792,50.25,200,Operation done successfully,
9282268801,42.56,200,Operation done successfully,
